Base Name,2015,2016,2017,2018,2019,2020,2021,Total
"Ajay Car Service, Llc.",6203,11297,3517,0,0,0,0,21017.0
Kingsway Car & Limo Svc Inc,6918,13957,0,0,0,0,0,20875.0
J.J.S. Transportation Co. Inc.,8474,8742,3595,0,0,0,0,20811.0
Electric Peppers Llc,0,0,0,0,0,0,20719,20719.0
Signature Black Car Llc,0,205,4309,2254,6467,3089,4201,20525.0
Low Touch Luxury Inc.,4510,3648,1640,3477,5391,564,1227,20457.0
Grafe Street Service Corp.,2053,3104,4981,5159,2576,1096,1128,20097.0
Pegasus Transport Service Inc.,4753,9439,4902,415,336,128,0,19973.0
Mike'S Vip Transportation Inc.,0,0,0,2073,9651,4795,3102,19621.0
"Silver Star Limousines, Inc.",2464,3340,3597,3818,2552,2350,1402,19523.0
"Skyway Executive Service, Inc",1304,5368,5342,3766,2747,932,0,19459.0
Mathes Service Inc.,0,0,4810,13677,895,0,0,19382.0
Eagle Car & Limo Ltd.,3814,4948,1837,3051,2614,1245,1490,18999.0
Uptown Transit Corp,1129,1186,3185,3409,4788,3017,1456,18170.0
Corona Plaza Car & Limo Services Inc.,0,4887,11132,2099,0,0,0,18118.0
Navi Transportation Inc.,0,0,0,0,4498,7944,5510,17952.0
Manhattan Int'L Limo Network Llc,3573,3595,3646,4270,651,1197,952,17884.0
Promenade Car Lease Inc,4580,8413,4501,0,0,0,0,17494.0
Nyc Fly Wheels Inc.,0,2,2003,2809,4411,4190,3503,16918.0
Victory Car & Limo Service Inc.,6908,9814,0,0,0,0,0,16722.0
New Easy Way Radio Disp Inc,0,6558,5048,2741,1206,385,405,16343.0
"Ics-Ny, Inc.",2197,3773,5506,4777,0,0,0,16253.0
"Caprice Car Service No.2,Inc",0,0,0,0,10686,5510,0,16196.0
Fortune Limousines Inc,1124,3149,3799,3534,2974,955,552,16087.0
Zion Car Service Inc.,114,335,356,3043,1403,4154,6306,15711.0
"Howard Car Service,Inc.",616,780,8115,1807,2149,1434,781,15682.0
"Hinomaruny International,Inc",0,0,4462,10834,0,0,0,15296.0
Advantage Limo Of Ny Inc.,0,4387,10687,46,0,0,0,15120.0
Mj Luxury Inc.,0,0,0,0,6298,910,7898,15106.0
Jun'S Limousine And Car Service Llc,0,0,3839,3492,2183,2702,2550,14766.0
Haderech Car Service Inc,4015,2978,3586,628,1765,1394,280,14646.0
Phase One Transport Inc.,0,0,0,3123,11481,0,0,14604.0
"Eastern Luxury, Inc.",1407,4183,5468,2979,440,67,34,14578.0
"77 Express Car & Limo Service, Inc.",6841,5405,1946,268,0,0,0,14460.0
Lory Car Service Corp.,0,0,2942,3550,6600,1122,0,14214.0
Norwood Car @ Limo Inc.,0,0,0,0,0,7295,6816,14111.0
Bamadu Car Svce,2147,3111,5008,1898,1183,716,0,14063.0
Cautious Cars Inc.,1167,2586,4835,5210,0,0,0,13798.0
Long Island City Car And Limo Inc.,135,543,712,867,5700,2371,3287,13615.0
Blackbird Worldwide Corp,0,0,1290,6945,3453,1049,861,13598.0
"Six Stars Of New York, Inc.",4304,9269,0,0,0,0,0,13573.0
Oscar Limousine Inc,1325,1096,3101,3140,3654,694,451,13461.0
Rochdale Car Service Inc.,1389,0,9212,500,2308,0,0,13409.0
Cms Limo Inc.,308,222,3515,5493,2826,842,143,13349.0
Ambular Llc,0,0,0,13262,0,0,0,13262.0
Better Car & Limousine Service Inc,2,3,0,7007,6008,0,0,13020.0
Springfield Car Service Inc,3066,6400,2501,938,0,0,0,12905.0
Martin'S Belle Harbor Car Service,1452,2129,2374,2419,2153,1295,726,12548.0
Roosevelt Car & Limo Inc.,2644,3387,3411,117,2169,562,176,12466.0
Dat Transportation Inc.,0,5619,2166,1550,1592,539,4,11470.0
New Heaven Luxury Inc,0,0,0,51,860,3662,6838,11411.0
Turing Enterprises Inc.,0,0,0,0,3272,4697,3422,11391.0
Kew Garden Operating Corp,312,4395,6677,0,0,0,0,11384.0
Safari Transportation Inc.,5691,2575,2288,243,0,0,1,10798.0
Paisa 2 Car  And Limousine Service Inc,1480,1347,2072,1012,3531,998,256,10696.0
"Select Trans,Inc",0,0,0,0,2963,5439,2220,10622.0
La Nortena Car & Limo Inc,0,0,0,6781,3732,0,0,10513.0
Extra Car Service Llc,0,0,0,0,0,7968,2533,10501.0
"Sunny Day Transportation,Corp",0,0,0,0,0,6136,4272,10408.0
Salam Car Service Inc.,0,0,0,0,533,8549,1202,10284.0
Carlux Limo Inc.,1627,1428,1347,2276,1047,1286,1203,10214.0
Prime Time Limousine Inc.,716,1891,3113,4376,0,0,0,10096.0
Yur Drivers Network Inc,0,0,0,0,2697,4032,3356,10085.0
Jupiter Select Llc,0,0,0,0,2507,3032,4473,10012.0
A Pegasus Limousine Corp.,1537,2521,2318,1427,1195,315,493,9806.0
See Usa Tours Inc.,1198,1804,3561,3048,0,0,0,9611.0
Bcl Network Llc,0,2376,4069,2471,591,0,0,9507.0
Just A Moment Car Service Inc,0,0,0,99,4865,2803,1706,9473.0
Nyc Limousine Vip Llc.,0,0,0,0,0,1244,8096,9340.0
Paxxia Luxury Corp.,0,0,0,0,112,3746,5393,9251.0
Admire Llp Llc,1328,2104,2832,617,983,750,596,9210.0
Corporate Car Ltd.,1238,2469,2090,1827,739,456,321,9140.0
Ernest Schwarz Inc,1623,2185,2522,1408,1101,156,30,9025.0
"Cool Way Technology, Inc.",0,0,0,0,6919,2090,0,9009.0
Morelos Car Service Inc.,0,0,0,1564,5195,752,1136,8647.0
Sedanz Inc.,176,1740,1447,1561,1300,978,1314,8516.0
Ottoman Transportation Inc.,0,993,109,473,676,4065,2188,8504.0
New Apple Trans. Inc.,3149,568,1535,717,1680,592,116,8357.0
Acme Limousine Llc,0,0,1900,3506,2311,566,67,8350.0
Woodhaven Limousine Inc,0,5522,2436,336,33,0,0,8327.0
Kismet International Inc.,2045,4378,1525,342,0,0,0,8290.0
Saros Transportation Group Inc.,1006,2467,2344,2452,0,0,0,8269.0
Mobile #1 Car Service Inc.,5423,1602,418,488,204,0,0,8135.0
Ap Luxury Limousine Inc,0,0,1164,2771,3196,642,302,8075.0
Rosedale Base Car Service Corp.,0,0,8049,0,0,0,0,8049.0
Quiet Services Inc,1530,1431,2146,1041,1187,168,185,7688.0
Nortena Car & Limo Inc,0,0,0,0,0,3896,3693,7589.0
Gulf Luxury Inc,0,177,2023,3287,1778,307,0,7572.0
Kingsbay Car Service Inc,211,1025,3485,2149,413,111,98,7492.0
Good Day Transportation Inc,0,0,341,2263,1217,214,3360,7395.0
Berlinez Inc,4819,2430,0,0,0,0,0,7249.0
Road New York Enterprises Inc.,1499,1310,1443,1633,554,539,246,7224.0
Advantage Limo Of Ny Inc,0,1916,2492,1298,1516,0,0,7222.0
Arecibo Express Inc.,0,0,0,0,72,2860,4289,7221.0
L & J Logistics Corp.,0,0,0,0,0,1477,5581,7058.0
"G.T.N.Y. Car Service, Inc.",2226,0,0,419,2051,535,1792,7023.0
"Dag Network Transportation,Corp",0,0,2433,1815,1960,415,393,7016.0
"Commonwealth Worldwide Chauffeured Transp. Of Ny,Llc.",0,0,0,0,0,5414,1532,6946.0
Amk Luxury Car & Limo Inc.,0,0,6899,0,0,0,0,6899.0
Absolute Car Service Corp.,0,0,0,0,0,0,6862,6862.0
Vismar Radio Dispatch Inc.,0,1113,1901,2010,1093,279,264,6660.0
Automotive Svc System Inc,1870,3081,1644,0,0,0,0,6595.0
Nydkb Inc.,0,0,0,0,6561,0,0,6561.0
Neza Express Inc.,0,0,0,0,0,2676,3828,6504.0
Rincon Transportation Llc,0,0,0,0,507,3409,2406,6322.0
Dt Brooklyn Car And Limo Svc. Inc.,891,2220,2500,705,0,0,0,6316.0
"Core Car, Inc",0,0,0,0,4211,1177,906,6294.0
"Torinko Ny, Llc",0,0,965,2112,2404,419,369,6269.0
Heights Car & Limo Inc,3590,2615,0,0,0,0,0,6205.0
Fastride Limo Inc.,0,0,0,0,0,2689,3504,6193.0
Bridges Limousine Inc,0,2386,1104,1311,1202,169,0,6172.0
Charritos Black Car Inc,0,0,483,3716,1964,0,0,6163.0
"South Bronx Transportation,Inc.",0,0,0,2952,2181,223,802,6158.0
Tsu Global Services Inc,1642,1251,1343,1878,0,0,0,6114.0
Wmc Service Inc,0,0,2906,3198,0,0,0,6104.0
"Peter Executive Limousine, Corp",348,1236,1371,1176,1142,353,370,5996.0
Mineola Transportation Inc.,1105,1931,2645,304,0,0,0,5985.0
Armony Transportation Inc.,0,0,0,0,0,1801,4155,5956.0
Albajosh Transport Corp,0,0,5793,0,0,0,0,5793.0
Standard Limousine & Car Service Group Llc.,719,1175,1349,1461,740,124,204,5772.0
"Glide Luxury Transportation, Inc",0,1020,1659,1571,1490,0,0,5740.0
Face Limo Inc,466,1211,3881,0,0,0,0,5558.0
510 Black Car Corp.,0,0,0,0,0,610,4915,5525.0
Q-First Limousine Corp.,0,0,1399,1601,1515,365,447,5327.0
"Continental Ride, Inc.",754,943,912,1016,933,392,283,5233.0
"Mirage Limousine Service, Inc.",926,897,572,1462,1033,233,0,5123.0
City Limousine Transportation Inc.,1151,1873,1827,262,0,0,0,5113.0
Pibe Transportation Inc.,0,0,0,0,0,2297,2692,4989.0
"Dmcls, Inc.",0,477,2035,2302,154,0,0,4968.0
Norwood Transportation Inc,0,0,0,0,4945,0,0,4945.0
New Safari Car & Limo Inc.,2388,1103,1178,275,0,0,0,4944.0
Wst Limousine Llc,0,0,0,1427,1108,1551,844,4930.0
"Voyager'S Car & Limo,Inc",0,0,97,4604,157,0,0,4858.0
"Accredited Limousine Service, Llc",0,0,2480,1048,739,525,19,4811.0
The New Spanish Car & Limo Inc,0,0,2207,1450,1082,0,0,4739.0
Black Car Express.Com Corp,0,0,237,1214,2421,553,289,4714.0
All Queens Car & Limousine Inc.,735,1131,1464,804,504,57,0,4695.0
Urban Car Services Llc,0,0,669,1757,2010,248,0,4684.0
Joy Car Services Inc.,4579,0,0,0,0,0,0,4579.0
In'Tegrite I.I.R. Transportation Services Llc,2620,1918,0,0,0,0,0,4538.0
2S Luxury Inc.,0,0,0,0,0,1841,2669,4510.0
Mazna Transportation Corporation,0,0,0,1823,1455,504,697,4479.0
Manga Transportation Corp,0,0,0,0,0,0,4461,4461.0
Viamax Service Station & Car Service Corp,3988,406,0,0,0,0,0,4394.0
"Access Transportation Group, Llc",0,0,4381,0,0,0,0,4381.0
"Kid Car Ny,Llc",0,0,0,0,731,1346,2291,4368.0
The Drivers Cooperative Inc.,0,0,0,0,0,0,4356,4356.0
Executive Town Car & Limo Corp.,0,257,1099,2975,0,0,0,4331.0
Holy Transportation Corp.,0,0,0,0,0,0,4232,4232.0
Jarpa Transportation Corp.,0,0,0,0,0,1781,2417,4198.0
Ack Transportation Corp.,0,0,0,0,0,0,4108,4108.0
"E Cars & Limo Service, Inc.",4058,0,0,0,0,0,0,4058.0
"Animo, Inc",1343,1424,775,282,191,34,0,4049.0
Royalty Family Corp,0,0,0,0,0,104,3942,4046.0
Rise And Shine Transportation Inc.,0,0,0,0,0,2460,1542,4002.0
Active Express Car & Limo Service Inc,28,3955,0,0,0,0,0,3983.0
"12Th Street Luxury Cars, Inc.",919,1457,1314,240,0,0,0,3930.0
Golden Luxury Transportation Inc.,419,1509,1607,389,0,0,0,3924.0
Paseo Transportation Inc.,0,0,0,0,1,1823,2090,3914.0
Rely-On-Us Car Service Inc,0,0,0,945,624,1651,676,3896.0
"Teinetco, Inc",1125,1284,1481,0,0,0,0,3890.0
Asher Transportation Inc,0,0,0,0,0,0,3823,3823.0
Alliance Limousine Inc,0,0,840,2028,933,0,0,3801.0
Cautious Cars Corp,0,0,0,0,2854,738,197,3789.0
Hudson Heights Transportation Inc.,0,0,0,104,0,1703,1935,3742.0
Hiba Car & Limo Svc Inc.,2669,1057,0,0,0,0,0,3726.0
Page-A-Ride Inc,3500,222,0,0,0,0,0,3722.0
Gallant Car Service Corp.,0,161,1280,2261,0,0,0,3702.0
U1St Transportation Services Llc,0,0,0,0,1,2494,1192,3687.0
Ritzy Transportation Corp.,0,0,0,0,0,2446,1211,3657.0
Chief Limo Inc.,2194,907,64,182,235,24,0,3606.0
Aureus Llc,0,0,817,49,1188,1137,311,3502.0
Ols Limousine Service Inc.,44,86,1393,1536,438,0,0,3497.0
"Jbk New York, Inc.",0,0,0,0,0,728,2766,3494.0
Convenience Ride Transportation Services Inc.,0,0,78,1594,517,816,486,3491.0
Lotus Ride Inc,3452,0,0,0,0,0,0,3452.0
Kaluma Transportation Group Inc.,0,0,0,1573,505,1144,228,3450.0
Divine Luxury Transportation Inc,0,0,0,3396,0,0,0,3396.0
Chariot Transit Inc.,0,0,0,0,3359,0,0,3359.0
Pia Car Limo. Inc.,341,968,954,878,199,7,0,3347.0
Ultimate Black Car Corp.,0,0,0,67,2547,705,0,3319.0
"Golden Dragon Express, Inc",1376,1862,0,0,0,0,0,3238.0
Ridgeway Transit Inc,0,0,0,0,0,0,3221,3221.0
Murray'S Limousine Service Inc.,665,729,638,685,443,0,0,3160.0
Frielech Car & Limo Service Inc,3072,75,0,0,0,0,0,3147.0
Royal Coachman Ltd.,538,1270,748,575,0,0,0,3131.0
Lfs Limo Corp.,422,991,861,466,290,53,8,3091.0
Dls Car And Limousine Service Corp,2,0,212,1450,1041,238,128,3071.0
Brisk Car Service Inc.,0,0,0,0,0,0,3020,3020.0
Ss Limousine Service Inc,1109,288,935,681,0,0,0,3013.0
"Mita Limousine, Inc.",0,0,0,0,0,1420,1579,2999.0
Madison Limousine Inc,510,246,401,782,738,199,100,2976.0
"Rudy'S Limousine Service, Inc.",199,256,500,659,1035,321,0,2970.0
A Ride For All Llc,495,723,562,522,445,179,15,2941.0
Discover Limo Inc,807,635,570,501,251,78,91,2933.0
Esq Limousine Llc,2511,408,0,0,0,0,0,2919.0
Trans City Transportation Inc,1414,1478,0,0,0,2,3,2897.0
"Capstar Chauffeurs,Inc.",334,1480,976,0,0,0,0,2790.0
28 Express Inc.,0,0,0,0,2620,130,0,2750.0
99 Car Services Inc.,0,0,1169,1572,0,0,0,2741.0
Romantique Limousine Inc.,544,320,418,470,467,227,267,2713.0
Fanny Radio Dispatcher Service Inc,2710,0,0,0,0,0,0,2710.0
Reliance Group Inc,379,256,319,423,708,305,298,2688.0
Jetset Transportation Corp.,0,0,0,0,0,1243,1442,2685.0
Aba Luxury Car Inc.,0,0,0,0,0,945,1731,2676.0
American Base #2. Inc.,844,1819,0,0,0,0,0,2663.0
Abian Transportation Inc.,0,0,0,0,1,1981,641,2623.0
Crown Car & Limo Service Inc.,0,0,749,1123,733,0,0,2605.0
Gigi Nyc Inc,0,0,0,0,0,0,2559,2559.0
Indriver Ny Llc,0,0,0,2502,0,0,0,2502.0
Gypsy Transportation Corp.,0,0,0,0,808,571,1066,2445.0
W Diamond Limo Inc,0,0,0,1057,1263,0,0,2320.0
G&J Luxury Transportation Inc,0,0,0,0,96,1517,689,2302.0
V R Worldwide Inc,76,751,531,599,319,0,0,2276.0
American Dream Car Service Inc.,0,274,1187,660,147,0,0,2268.0
Raeleen Car Corp.,0,0,0,0,0,297,1971,2268.0
Direct Car & Limo Service Inc.,1244,849,172,0,0,0,0,2265.0
Mcw Car & Limo Inc.,1458,0,274,430,68,17,0,2247.0
Love Limousine Nyc Ltd,0,2187,0,0,0,0,0,2187.0
"Chauffeur Services, Inc.",1147,517,189,326,0,0,0,2179.0
Asiana Limousine Inc.,1397,141,167,237,190,44,0,2176.0
Big 'O' Limo Corp,0,0,0,0,1,1908,216,2125.0
Kidmoto Technologies Llc,0,0,0,0,1313,349,446,2108.0
Mahaica Express Service Inc.,711,345,854,47,0,0,0,1957.0
"Jc'S Transportation Network, Inc.",1934,0,0,0,0,0,0,1934.0
"Golden Age Transit,Llc",437,0,739,752,0,0,0,1928.0
Semperide Llc,303,338,315,435,227,122,173,1913.0
"East Hanover Auto Sales, Inc.",191,675,528,262,240,0,0,1896.0
Tiger Car Service Inc.,1333,515,0,0,0,0,0,1848.0
One Stop Ride Llc,0,0,0,0,1451,334,36,1821.0
"Scarsdale Trip Service, Inc.",0,0,1170,303,203,37,104,1817.0
Seaman Express Corp.,0,55,660,521,307,150,82,1775.0
A1 Accessible Transportation Llc,0,0,0,0,0,1047,719,1766.0
Paramount Transport Inc.,0,0,0,0,0,96,1666,1762.0
Blackbird Worldwide Corp.,0,1738,0,0,0,0,0,1738.0
Ground Jet Executive Transportation Llc,434,269,940,81,0,0,0,1724.0
Spoton.Pet Llc,0,0,0,116,305,1083,183,1687.0
Luigi Memo Inc.,473,114,371,314,299,61,0,1632.0
Port Richmond Black Car Inc.,0,0,0,0,0,0,1626,1626.0
Limolink Incorporated,0,0,0,0,0,0,1591,1591.0
"Expert Care Transportation, Inc.",0,0,0,0,615,974,0,1589.0
Marr Limo Llc,0,0,0,1116,334,129,0,1579.0
"Dispatch Central, Inc.",493,626,438,17,0,0,0,1574.0
Quality Executive Limousine L.L.C,478,279,217,287,260,43,0,1564.0
Mota Luxury Corp.,0,0,0,0,0,149,1328,1477.0
B-Quick Transportation Corp.,0,0,0,0,0,0,1474,1474.0
Simple Cars Llc.,0,0,0,0,1393,0,0,1393.0
7 Ways Transportation Corp.,0,0,0,0,0,33,1354,1387.0
Adara Nemt Corp,0,0,0,0,0,0,1345,1345.0
"Hy'S Livery Service,Inc.",0,800,474,55,0,0,0,1329.0
Immediate Luxury Car & Limo Service Inc.,373,391,397,105,54,0,0,1320.0
Leon Luxury Limo Inc,303,560,457,0,0,0,0,1320.0
A & A Amazoon Transportation Inc.,0,0,0,0,0,974,330,1304.0
Ocs Limo Corp.,636,472,146,0,0,0,0,1254.0
"N & T Double Diamond Limousines, Inc.",257,190,229,236,224,35,63,1234.0
La Mexicana Express 2 Inc.,0,0,0,0,0,1229,0,1229.0
Aaa Family Limousine Service Inc,1,115,262,287,345,116,88,1214.0
Voces Transportation Management Corp,0,0,0,0,0,0,1159,1159.0
Unicar Luxury Inc.,0,0,0,54,0,1104,0,1158.0
Greenlight Transportation Service,0,0,0,0,1,166,988,1155.0
"Crescent Luxury Cls, Inc.",0,0,0,0,0,25,1129,1154.0
Beni'S Limousine Service Inc,0,241,291,292,259,56,10,1149.0
Bangla Car & Limo. Service Inc.,808,337,0,0,0,0,0,1145.0
Mana Transportation Inc.,0,0,0,0,0,0,1139,1139.0
Mazal Limousine Service Inc,343,776,0,0,0,0,0,1119.0
Zapp Car Service Inc.,0,0,197,805,78,0,0,1080.0
"Perfect Limo Service, Inc.",634,86,172,95,75,12,0,1074.0
Usa Drivers Group Inc.,0,0,0,1040,0,0,0,1040.0
"Maru & Kitano, Inc.",0,1035,0,0,0,0,0,1035.0
Dahlia Transportation Corp.,0,0,0,0,0,0,1030,1030.0
"Dd&Son,Llc",0,0,0,0,0,488,498,986.0
Yerz Car Inc.,0,0,0,0,0,431,512,943.0
Safe Rides Car & Limo Services Inc,0,0,377,124,324,47,27,899.0
"Lan Tian Car Service, Inc",0,562,0,114,222,0,0,898.0
Abt Limousine Service Inc,0,0,223,260,412,0,0,895.0
Grand Prix Transportation Llc,0,0,289,553,0,0,0,842.0
"Jbe Limo, Inc",0,0,0,322,487,0,0,809.0
Mirae Calls Inc,610,197,0,0,0,0,0,807.0
Popular Transportation Corp.,0,0,0,0,0,0,756,756.0
Get Better Transportation Llc.,0,0,0,0,0,0,714,714.0
Vjvm Car Service Inc,0,0,0,0,0,0,695,695.0
Blade Urban Ground Mobility Llc.,0,0,0,0,0,129,559,688.0
Joe Pal Limousine Ltd,680,0,0,0,0,0,0,680.0
Cherry Transportation Ny Inc.,0,0,0,0,0,0,661,661.0
Guest Travel Service Inc.,0,0,0,0,13,217,425,655.0
"Transmedi, Llc",0,0,0,482,172,0,0,654.0
Show Limo Corp.,0,0,0,0,0,0,646,646.0
7 Star Car & Limousine Inc.,0,0,0,0,0,642,0,642.0
Blexcar Corp,0,0,601,0,0,0,0,601.0
Qudos Fleet New York 1 Llc,0,0,0,23,546,0,0,569.0
Tracy Luxury Corp.,0,0,0,0,0,0,550,550.0
"Iot Services, Llc",0,0,0,0,6,208,327,541.0
B.S.Z. Luxury Black Car Inc.,0,0,0,0,0,0,539,539.0
Nybc Luxury Limousine Llc.,0,0,0,0,525,0,0,525.0
Mgl Transport01Inc,0,0,0,522,0,0,0,522.0
Coop Car Care Inc,0,0,0,0,285,210,18,513.0
A & T Nyc Limo Llc,0,0,0,0,0,34,478,512.0
"Ta-Ta Transportation, Inc.",502,0,0,0,0,0,0,502.0
Ushls Corp,486,0,0,0,0,0,0,486.0
W.K.Express Limo Service Inc,0,125,105,128,92,0,34,484.0
Hampton'S Transportation Service Inc.,0,0,0,238,242,0,0,480.0
Tel Aviv Car & Limousine Service Inc.,0,0,0,0,0,441,0,441.0
Equaltrans Llc,0,0,0,271,123,0,0,394.0
Zip Connections Inc,0,0,0,0,0,0,393,393.0
Luxus Limo Llc,0,0,0,0,0,369,0,369.0
Federal Transit Ny Inc.,331,0,0,0,0,0,0,331.0
A & Z Luxury Limousine Transporation Inc.,0,0,0,0,0,0,322,322.0
Wtm 365 Inc.,0,0,0,0,0,0,295,295.0
Abi Group Luxury Inc.,0,0,0,0,0,0,278,278.0
Ceo Chauffeured Services Corp,0,0,0,0,0,0,263,263.0
"Federal Transit, Inc",240,0,0,0,0,0,0,240.0
Tempo Transportation Corp.,0,0,0,0,0,142,98,240.0
Prince Luxury Corp.,235,0,0,0,0,0,0,235.0
New Century Car Service Corp,0,0,0,0,0,0,233,233.0
Vz Travel Corp,0,228,0,0,0,0,0,228.0
Kayl Inc.,0,0,0,0,0,223,0,223.0
Malibu Car Service Inc.,0,0,0,0,1,167,49,217.0
Brighton Beach Car Service Inc.,82,130,0,0,0,0,0,212.0
Primary Transportation Corp,0,0,0,0,1,208,0,209.0
Bailey Radio Car & Limo. Corp.,187,0,0,0,0,0,0,187.0
Future Limo Vip Corp,114,70,0,0,0,0,0,184.0
Limo 4 Llc,176,8,0,0,0,0,0,184.0
Mgl Transport01 Inc,0,0,0,0,134,47,0,181.0
"Gravitas Primo,Llc",0,99,9,10,15,38,2,173.0
Ten I Con Corp.,163,0,0,0,0,0,0,163.0
Limo Tribe Inc,0,0,0,0,146,7,0,153.0
Ascent Limousine Inc.,136,0,0,0,0,0,0,136.0
Q Family Digital Dispatch Corp.,0,0,0,0,83,46,0,129.0
China Transit Llc.,0,0,0,99,0,0,26,125.0
Sin Fronteras Car Service Inc,0,0,0,42,76,0,0,118.0
Wiz Limo Transit Inc.,0,0,0,0,0,118,0,118.0
Cck Express Inc.,80,0,0,0,0,0,0,80.0
Kidault Kar Llc.,0,0,0,0,0,0,77,77.0
Level Limo Inc,74,0,0,0,0,0,0,74.0
Luxoride Inc,0,0,0,55,14,0,0,69.0
Assure Car Services Inc,0,0,0,0,64,0,0,64.0
Paisa Classic Black Inc.,0,0,0,0,52,12,0,64.0
Black Tie Transportation Inc,53,0,0,0,0,0,0,53.0
Murray Express Car Service Inc,0,0,53,0,0,0,0,53.0
America United Multiplex Car Service Corp.,0,52,0,0,0,0,0,52.0
Mbs Limos Ltd,0,0,0,0,0,0,41,41.0
Rolux Inc,0,0,0,0,0,40,0,40.0
Exit Luxury Inc.,0,0,0,0,39,0,0,39.0
Sai Executive Limo Corp,0,0,0,37,0,0,0,37.0
Andrea Car Svce Inc,34,0,0,0,0,0,0,34.0
Tapmapz Llc,0,0,0,0,0,0,28,28.0
Eager Limo Service Inc.,12,16,0,0,0,0,0,28.0
Hytch Holding Llc,0,0,0,19,1,0,0,20.0
Ride Solution Worldwide Inc,0,0,0,0,0,0,19,19.0
Guillen Transportation Services Inc,0,0,0,0,0,0,13,13.0
Compass Transportation Group Worldwide Inc,0,0,0,0,1,0,12,13.0
"Buraq-Ny, Llc",0,0,0,0,0,9,4,13.0
Balayira Llc,0,0,0,0,1,0,0,1.0
Sedwick Transportation Corp,0,0,0,0,1,0,0,1.0
Kairon Llc,0,0,0,0,1,0,0,1.0
Ny Merengue Transportation Inc,0,0,0,0,1,0,0,1.0
Spin Transportation Inc,0,0,0,0,1,0,0,1.0
Rrd Transportation Inc,0,0,0,0,1,0,0,1.0
Liquid Fox Transportation Corp.,0,0,0,0,1,0,0,1.0
Supraride Inc,0,0,0,0,1,0,0,1.0
Fvr Transportation Inc.,0,0,0,0,1,0,0,1.0
"The Best We Can Transportation, Inc.",0,0,0,0,1,0,0,1.0
Front Line Car & Limo Service Inc,0,0,0,0,1,0,0,1.0
Patron Car Service Inc,0,0,0,0,1,0,0,1.0
Alcon Express Inc,0,0,0,0,1,0,0,1.0
Uasluxury1 Inc,0,0,0,0,1,0,0,1.0
"Ezra Car Service, Inc.",0,0,0,0,1,0,0,1.0
Alpha Express Ride Corp.,0,0,0,0,1,0,0,1.0
Dunamis Care Car Service Corp.,0,0,0,0,1,0,0,1.0
Alianza Transportation Service Inc.,0,0,0,0,1,0,0,1.0
